timestamp,charge_point_id,message_type,source_id,claimed_source_id,is_verified,message_hash,expected_hash,hash_match,session_id,transaction_id,message_sequence,time_since_last_message,is_replay,is_critical_command,authentication_method,encryption_status,source_ip_match,protocol_version,message_size_bytes,response_time_ms,anomaly_type,label
2026-01-01 04:44:12,CP_018,RemoteStartTransaction,SRC_003,SRC_003,1,883c01a9f62192f0,883c01a9f62192f0,1,SESSION_26360,54967,900,21.0,0,1,token,TLS1.3,1,OCPP1.6,1495,126.13,none,0
2026-01-01 09:24:01,CP_007,RemoteStopTransaction,SRC_006,SRC_006,0,8769566bd832898d,31aa18049371915f,0,SESSION_25942,21668,983,15.51,0,1,token,TLS1.2,1,OCPP1.6,512,103.07,message_tampering,1
2026-01-01 00:10:30,CP_003,FirmwareStatusNotification,SRC_016,SRC_016,1,7a744db925bfa470,7a744db925bfa470,1,SESSION_90202,35803,28,19.21,0,0,password,TLS1.2,1,OCPP1.6,1266,141.67,none,0
2026-01-01 05:31:21,CP_012,UnlockConnector,SRC_014,SRC_014,1,f4f3613f4319c0fe,f4f3613f4319c0fe,1,SESSION_97278,60591,138,18.91,0,1,password,TLS1.3,1,OCPP1.6,300,69.2,none,0
2026-01-01 01:37:40,CP_016,StatusNotification,SRC_012,SRC_012,1,976a41906a01582c,976a41906a01582c,1,SESSION_64941,32313,607,10.17,0,0,token,TLS1.2,1,OCPP1.6,245,144.84,none,0
2026-01-01 04:34:33,CP_020,FirmwareStatusNotification,SRC_020,SRC_020,0,f3bb9f2e4bba7cc9,f3bb9f2e4bba7cc9,1,SESSION_95375,232,641,15.19,0,0,token,broken,1,unknown,10,157.24,protocol_manipulation,1
2026-01-01 04:44:24,CP_008,RemoteStartTransaction,SRC_020,SRC_020,0,4a98d8c2edfe18d1,4a98d8c2edfe18d1,1,SESSION_77592,81797,263,27.55,0,1,none,TLS1.2,0,OCPP1.6,288,161.95,identity_spoofing,1
2026-01-01 00:28:30,CP_015,RemoteStopTransaction,SRC_009,SRC_009,1,f8476b554691d0c6,f8476b554691d0c6,1,SESSION_30274,95249,687,26.95,0,1,token,TLS1.2,1,OCPP1.6,1967,149.57,none,0
2026-01-01 01:02:52,CP_016,Reset,SRC_015,SRC_015,0,3bc0de30f9444309,3bc0de30f9444309,1,SESSION_58214,45130,313,17.2,0,1,expired_token,TLS1.3,0,OCPP1.6,1397,85.57,identity_spoofing,1
2026-01-01 02:09:21,CP_005,MeterValues,SRC_017,SRC_017,1,8528e90dcc3469d2,8528e90dcc3469d2,1,SESSION_69323,95472,546,27.57,0,0,password,TLS1.2,1,OCPP1.6,1755,50.55,none,0
2026-01-01 05:19:48,CP_019,Heartbeat,SRC_008,SRC_008,1,3698b23093580039,3698b23093580039,1,SESSION_23688,95442,269,12.03,0,0,password,TLS1.2,1,OCPP1.6,735,82.78,none,0
2026-01-01 01:59:48,CP_007,StartTransaction,SRC_019,SRC_019,1,0d226d5794c31901,0d226d5794c31901,1,SESSION_36914,26870,804,3.37,0,0,certificate,TLS1.3,1,OCPP1.6,654,138.09,none,0
2026-01-01 00:05:30,CP_001,DataTransfer,SRC_002,SRC_002,1,836f80e9ac26e2ce,836f80e9ac26e2ce,1,SESSION_43267,57159,111,7.12,0,0,certificate,TLS1.2,1,OCPP1.6,136,109.42,none,0
2026-01-01 01:32:50,CP_015,Heartbeat,SRC_011,SRC_011,1,e8e78136f7b942ef,e8e78136f7b942ef,1,SESSION_77975,18907,746,10.99,0,0,password,TLS1.2,1,OCPP1.6,731,16.7,none,0
2026-01-01 03:07:12,CP_004,DiagnosticsStatusNotification,SRC_008,SRC_008,1,313e19a2be64e3a4,313e19a2be64e3a4,1,SESSION_82054,72041,795,1.23,0,0,password,TLS1.3,1,OCPP1.6,1834,118.81,none,0
2026-01-01 01:25:45,CP_010,ChangeConfiguration,SRC_FAKE_003,SRC_013,0,bbcae396a3715aec,bbcae396a3715aec,1,SESSION_40225,63662,987,21.59,0,1,none,TLS1.3,0,OCPP1.6,1318,57.51,fake_source_id,1
2026-01-01 00:52:39,CP_009,FirmwareStatusNotification,SRC_001,SRC_001,1,637c07ce9fbdbd4e,637c07ce9fbdbd4e,1,SESSION_78189,41935,557,10.54,0,0,token,TLS1.2,1,OCPP1.6,629,97.24,none,0
2026-01-01 01:54:38,CP_005,BootNotification,SRC_008,SRC_008,1,ceb51c4b2c7d025e,ceb51c4b2c7d025e,1,SESSION_36924,75013,676,25.42,0,0,certificate,TLS1.3,1,OCPP1.6,552,157.67,none,0
2026-01-01 07:45:00,CP_015,Authorize,SRC_003,SRC_003,1,bff7d2fa41ae8ed2,bff7d2fa41ae8ed2,1,SESSION_20609,60097,656,3.2,0,0,token,TLS1.3,1,OCPP1.6,1916,102.17,none,0
2026-01-01 00:06:55,CP_017,StatusNotification,SRC_003,SRC_003,1,df6b4a2b4fd45041,df6b4a2b4fd45041,1,SESSION_87040,5480,163,14.46,0,0,token,TLS1.3,1,OCPP1.6,1261,43.15,none,0
2026-01-01 05:29:00,CP_019,ChangeConfiguration,SRC_002,SRC_002,1,06f9970f6c6d8a15,06f9970f6c6d8a15,1,SESSION_51047,96887,413,13.7,0,1,certificate,TLS1.2,1,OCPP1.6,879,77.94,none,0
2026-01-01 02:28:16,CP_001,FirmwareStatusNotification,SRC_003,SRC_003,1,d879deeb8375c2d0,d879deeb8375c2d0,1,SESSION_91449,61616,228,28.09,0,0,password,TLS1.2,1,OCPP1.6,1465,189.01,none,0
2025-12-31 09:00:00,CP_001,UnlockConnector,SRC_020,SRC_020,0,f8cf760a99d2fe84,f8cf760a99d2fe84,1,SESSION_97722,69536,37,64739.11,1,1,token,TLS1.2,1,OCPP1.6,660,89.62,replay_attack,1
2026-01-01 03:16:48,CP_001,BootNotification,SRC_002,SRC_002,1,c3f18a6bb57dfab3,c3f18a6bb57dfab3,1,SESSION_97837,71038,371,14.45,0,0,password,TLS1.2,1,OCPP1.6,305,167.89,none,0
2026-01-01 07:42:20,CP_001,Reset,SRC_FAKE_003,SRC_011,0,edff26ddd0f99aee,edff26ddd0f99aee,1,SESSION_21619,14892,682,14.54,0,1,none,TLS1.3,0,OCPP1.6,1113,14.62,fake_source_id,1
2026-01-01 03:01:20,CP_013,BootNotification,SRC_019,SRC_019,1,0ae4a1038750e631,0ae4a1038750e631,1,SESSION_96659,64302,79,14.06,0,0,certificate,TLS1.2,1,OCPP1.6,491,165.15,none,0
2026-01-01 01:07:22,CP_008,RemoteStartTransaction,SRC_008,SRC_008,1,af2e2817940c3fb6,af2e2817940c3fb6,1,SESSION_18293,12192,926,7.56,0,1,token,TLS1.2,1,OCPP1.6,1775,140.22,none,0
2026-01-01 00:32:42,CP_003,Authorize,SRC_001,SRC_001,1,d4b5274cfe79675a,d4b5274cfe79675a,1,SESSION_80745,38443,741,24.92,0,0,password,TLS1.2,1,OCPP1.6,1873,94.19,none,0
2026-01-01 01:25:30,CP_015,MeterValues,SRC_019,SRC_019,1,4e70d4c120f70105,4e70d4c120f70105,1,SESSION_40829,48279,252,15.3,0,0,certificate,TLS1.2,1,OCPP1.6,620,51.01,none,0
2026-01-01 00:59:30,CP_012,ChangeConfiguration,SRC_007,SRC_007,1,e01ea07aba461644,e01ea07aba461644,1,SESSION_58348,51359,229,23.53,0,1,password,TLS1.3,1,OCPP1.6,419,177.22,none,0
2026-01-01 03:14:36,CP_003,BootNotification,SRC_005,SRC_005,1,5e77c54bff5edf5b,5e77c54bff5edf5b,1,SESSION_15244,72114,754,27.55,0,0,certificate,TLS1.2,1,OCPP1.6,680,44.36,none,0
2026-01-01 07:41:16,CP_001,BootNotification,SRC_016,SRC_016,1,ac1d07cad0744965,ac1d07cad0744965,1,SESSION_52325,59262,952,8.67,0,0,token,TLS1.2,1,OCPP1.6,1500,173.61,none,0
2026-01-01 08:09:04,CP_001,Reset,SRC_018,SRC_018,0,b036f06b662aba4b,b036f06b662aba4b,1,SESSION_84105,94476,798,20.72,0,1,none,TLS1.2,0,OCPP1.6,249,122.26,identity_spoofing,1
2026-01-01 00:51:18,CP_007,BootNotification,SRC_004,SRC_004,1,78e5fb7c3d88535f,78e5fb7c3d88535f,1,SESSION_86224,58113,896,21.4,0,0,password,TLS1.3,1,OCPP1.6,137,17.79,none,0
2026-01-01 00:06:06,CP_011,RemoteStopTransaction,SRC_019,SRC_019,1,3e5bedd6283b6d30,3e5bedd6283b6d30,1,SESSION_24161,44114,399,12.84,0,1,password,TLS1.2,1,OCPP1.6,1159,143.15,none,0
2026-01-01 10:10:00,CP_016,MeterValues,SRC_010,SRC_010,1,e6f544a18c49715c,e6f544a18c49715c,1,SESSION_97343,74912,963,23.86,0,0,password,TLS1.2,1,OCPP1.6,1721,100.43,none,0
2026-01-01 14:56:48,CP_014,UnlockConnector,SRC_001,SRC_001,0,3be6ae26eb56dec7,3be6ae26eb56dec7,1,SESSION_99742,91797,897,21.23,0,1,expired_token,TLS1.2,0,OCPP1.6,1089,76.41,identity_spoofing,1
2026-01-01 12:48:29,CP_002,Reset,SRC_018,SRC_018,0,28e5d497fdfb7a1d,28e5d497fdfb7a1d,1,SESSION_27972,93765,32,5.62,0,1,invalid_cert,TLS1.2,0,OCPP1.6,1346,61.03,identity_spoofing,1
2026-01-01 00:14:56,CP_010,RemoteStopTransaction,SRC_013,SRC_013,1,9c959a654c3f5ab3,9c959a654c3f5ab3,1,SESSION_78723,29260,642,19.82,0,1,certificate,TLS1.3,1,OCPP1.6,1024,49.79,none,0
2026-01-01 00:40:48,CP_012,FirmwareStatusNotification,SRC_003,SRC_003,1,83cb9d4a872874fa,83cb9d4a872874fa,1,SESSION_35497,40212,110,7.23,0,0,token,TLS1.3,1,OCPP1.6,375,23.85,none,0
2026-01-01 07:12:06,CP_007,ChangeConfiguration,SRC_015,SRC_015,0,7e7e64f8bdee81b8,7e7e64f8bdee81b8,1,SESSION_32096,8113,640,18.3,0,1,none,weak,0,OCPP1.6,1156,3.56,message_injection,1
2026-01-01 05:16:48,CP_004,MeterValues,SRC_015,SRC_015,1,c501cb7abeff4f8b,c501cb7abeff4f8b,1,SESSION_27048,54148,588,27.52,0,0,token,TLS1.3,1,OCPP1.6,1664,124.99,none,0
2026-01-01 14:38:10,CP_018,RemoteStartTransaction,SRC_020,SRC_020,0,b9584e8631628b12,b9584e8631628b12,1,SESSION_33101,72923,289,14.66,0,1,certificate,none,1,unknown,26747,22.68,protocol_manipulation,1
2026-01-01 02:05:00,CP_007,Heartbeat,SRC_008,SRC_008,1,57427aa5eb54a583,57427aa5eb54a583,1,SESSION_53431,92593,87,27.44,0,0,certificate,TLS1.3,1,OCPP1.6,1552,133.26,none,0
2026-01-01 00:01:10,CP_016,FirmwareStatusNotification,SRC_003,SRC_003,1,05db98533f4a21c5,05db98533f4a21c5,1,SESSION_35201,86824,737,7.42,0,0,password,TLS1.2,1,OCPP1.6,1180,66.95,none,0
2026-01-01 04:38:40,CP_007,FirmwareStatusNotification,SRC_010,SRC_010,1,d8db419760a2d28a,d8db419760a2d28a,1,SESSION_92504,24394,505,11.03,0,0,password,TLS1.3,1,OCPP1.6,1297,126.42,none,0
2026-01-01 09:45:52,CP_007,DataTransfer,SRC_006,SRC_006,1,52aa00337ffa2fe1,52aa00337ffa2fe1,1,SESSION_94039,17283,393,7.35,0,0,certificate,TLS1.3,1,OCPP1.6,360,187.27,none,0
2026-01-01 07:07:30,CP_001,MeterValues,SRC_002,SRC_002,1,7c8b40eb13ebe321,7c8b40eb13ebe321,1,SESSION_98067,71150,930,18.52,0,0,certificate,TLS1.3,1,OCPP1.6,1434,178.49,none,0
2026-01-01 05:24:30,CP_018,Reset,SRC_003,SRC_003,0,2989d666bd8dfdaf,2989d666bd8dfdaf,1,SESSION_78527,50173,425,5.83,0,1,none,none,0,OCPP1.6,870,1.09,message_injection,1
2026-01-01 01:41:24,CP_019,RemoteStartTransaction,SRC_020,SRC_020,1,4f2d49996261c4cb,4f2d49996261c4cb,1,SESSION_49855,31374,43,3.96,0,1,password,TLS1.2,1,OCPP1.6,1367,107.12,none,0
2026-01-01 06:48:38,CP_016,StatusNotification,SRC_012,SRC_012,1,8e788006cdb66073,8e788006cdb66073,1,SESSION_46937,89010,103,17.91,0,0,certificate,TLS1.2,1,OCPP1.6,1317,98.1,none,0
2026-01-01 05:21:51,CP_003,UnlockConnector,SRC_018,SRC_018,1,d21ec7326d4fabcb,d21ec7326d4fabcb,1,SESSION_31068,19572,232,21.44,0,1,certificate,TLS1.2,1,OCPP1.6,1922,75.48,none,0
2026-01-01 00:28:20,CP_003,StartTransaction,SRC_018,SRC_018,1,552a97a076987223,552a97a076987223,1,SESSION_75080,82930,901,23.72,0,0,password,TLS1.2,1,OCPP1.6,276,12.51,none,0
2026-01-01 03:34:40,CP_011,RemoteStopTransaction,SRC_007,SRC_007,1,e24efbf39486a07e,e24efbf39486a07e,1,SESSION_15880,5974,125,16.51,0,1,token,TLS1.3,1,OCPP1.6,1073,185.58,none,0
2025-12-31 02:00:00,CP_008,UnlockConnector,SRC_020,SRC_020,0,a591beee57f18720,a591beee57f18720,1,SESSION_68096,69207,65,84390.82,1,1,password,TLS1.3,1,OCPP1.6,636,142.71,replay_attack,1
2026-01-01 04:31:42,CP_001,ChangeConfiguration,SRC_014,SRC_014,0,09c1434b0f4d1081,09c1434b0f4d1081,1,SESSION_20035,65361,479,7.95,0,1,none,weak,0,OCPP1.6,1968,8.67,message_injection,1
2026-01-01 01:07:20,CP_009,Heartbeat,SRC_018,SRC_018,1,8e1f6ce27101aeaa,8e1f6ce27101aeaa,1,SESSION_60340,80848,318,9.37,0,0,certificate,TLS1.3,1,OCPP1.6,990,56.79,none,0
2026-01-01 01:21:12,CP_012,DataTransfer,SRC_001,SRC_001,1,c0a57bf040062be8,c0a57bf040062be8,1,SESSION_49052,81032,369,28.99,0,0,certificate,TLS1.3,1,OCPP1.6,755,112.62,none,0
2026-01-01 08:23:15,CP_001,Authorize,SRC_008,SRC_008,1,5f861c4018fdd57e,5f861c4018fdd57e,1,SESSION_99700,67095,98,24.69,0,0,password,TLS1.2,1,OCPP1.6,350,91.99,none,0
2026-01-01 00:36:24,CP_012,DataTransfer,SRC_005,SRC_005,1,e30b1077c521b366,e30b1077c521b366,1,SESSION_72962,40289,849,21.13,0,0,certificate,TLS1.3,1,OCPP1.6,961,33.33,none,0
2025-12-31 03:00:00,CP_010,UnlockConnector,SRC_005,SRC_005,0,3f0f559b004e48ef,3f0f559b004e48ef,1,SESSION_54181,70619,86,61225.76,1,1,password,TLS1.3,1,OCPP1.6,1141,74.34,replay_attack,1
2026-01-01 00:26:57,CP_003,RemoteStopTransaction,SRC_014,SRC_014,1,0a4b7525dcb986bc,0a4b7525dcb986bc,1,SESSION_73093,3250,562,14.23,0,1,token,TLS1.2,1,OCPP1.6,1321,108.29,none,0
2026-01-01 10:21:52,CP_017,Reset,SRC_FAKE_006,SRC_015,0,9e95484fcc9ccff0,9e95484fcc9ccff0,1,SESSION_46932,28050,561,8.5,0,1,none,TLS1.2,0,OCPP1.6,1108,98.5,fake_source_id,1
2026-01-01 01:38:42,CP_016,MeterValues,SRC_014,SRC_014,1,4cdfab1e2cf4a338,4cdfab1e2cf4a338,1,SESSION_32051,12802,92,28.95,0,0,token,TLS1.2,1,OCPP1.6,612,91.48,none,0
2026-01-01 00:18:24,CP_020,Heartbeat,SRC_007,SRC_007,1,cb714cbcd7e98b71,cb714cbcd7e98b71,1,SESSION_84796,65535,444,12.29,0,0,password,TLS1.3,1,OCPP1.6,1203,124.32,none,0
2026-01-01 01:11:10,CP_016,StopTransaction,SRC_006,SRC_006,1,bab3496b31f96477,bab3496b31f96477,1,SESSION_86699,39536,666,23.97,0,0,password,TLS1.2,1,OCPP1.6,1521,195.85,none,0
2026-01-01 05:57:12,CP_005,BootNotification,SRC_010,SRC_010,1,43ef9f7e2662463b,43ef9f7e2662463b,1,SESSION_73259,24503,873,23.85,0,0,certificate,TLS1.3,1,OCPP1.6,806,176.03,none,0
2026-01-01 08:22:09,CP_012,Reset,SRC_008,SRC_008,0,746425d737d9a805,746425d737d9a805,1,SESSION_57217,41712,629,3.53,0,1,none,TLS1.3,0,OCPP1.6,147,186.8,identity_spoofing,1
2026-01-01 04:03:57,CP_003,BootNotification,SRC_010,SRC_010,1,d51e20abe1bd0197,d51e20abe1bd0197,1,SESSION_27257,8913,683,29.13,0,0,certificate,TLS1.3,1,OCPP1.6,1345,63.44,none,0
2026-01-01 07:36:18,CP_020,RemoteStopTransaction,SRC_FAKE_007,SRC_019,0,d0b86741a70a5f0a,d0b86741a70a5f0a,1,SESSION_68479,97796,407,16.44,0,1,none,TLS1.3,0,OCPP1.6,1612,156.41,fake_source_id,1
2026-01-01 03:49:04,CP_020,ChangeConfiguration,SRC_006,SRC_006,0,e1d41457f53faaa3,e1d41457f53faaa3,1,SESSION_73730,31619,821,27.56,0,1,none,none,0,OCPP1.6,377,3.01,message_injection,1
2026-01-01 02:51:36,CP_004,FirmwareStatusNotification,SRC_005,SRC_005,1,8ace8740f5dba69f,8ace8740f5dba69f,1,SESSION_76322,76126,789,19.8,0,0,certificate,TLS1.2,1,OCPP1.6,820,16.95,none,0
2026-01-01 03:51:39,CP_015,Heartbeat,SRC_006,SRC_006,1,960b9cfc20bf92a8,960b9cfc20bf92a8,1,SESSION_24684,1160,217,16.33,0,0,certificate,TLS1.2,1,OCPP1.6,1583,67.76,none,0
2026-01-01 00:28:40,CP_009,ChangeConfiguration,SRC_018,SRC_018,0,bfc1b18eb396c8ae,bfc1b18eb396c8ae,1,SESSION_70327,50973,971,15.99,0,1,none,none,0,OCPP1.6,1348,8.61,message_injection,1
2025-12-31 22:00:00,CP_007,RemoteStopTransaction,SRC_009,SRC_009,0,c36d1ff4209b566b,c36d1ff4209b566b,1,SESSION_45133,31541,56,82443.61,1,1,certificate,TLS1.3,1,OCPP1.6,615,189.5,replay_attack,1
2026-01-01 04:08:48,CP_017,RemoteStartTransaction,SRC_002,SRC_002,0,8353a2d03cac65e9,8353a2d03cac65e9,1,SESSION_24814,56757,314,3.51,0,1,invalid_cert,TLS1.2,0,OCPP1.6,778,116.28,identity_spoofing,1
2026-01-01 00:03:44,CP_010,UnlockConnector,SRC_011,SRC_011,1,6c234b87e88d1ac9,6c234b87e88d1ac9,1,SESSION_58369,50228,777,13.82,0,1,password,TLS1.2,1,OCPP1.6,578,168.38,none,0
2026-01-01 03:48:00,CP_008,StatusNotification,SRC_019,SRC_019,1,504c61861618a5bd,504c61861618a5bd,1,SESSION_35526,26618,261,11.22,0,0,token,TLS1.3,1,OCPP1.6,252,172.12,none,0
2026-01-01 05:21:00,CP_011,RemoteStartTransaction,SRC_008,SRC_008,1,76c970df28179577,76c970df28179577,1,SESSION_73368,86575,270,3.99,0,1,password,TLS1.3,1,OCPP1.6,1076,193.72,none,0
2026-01-01 00:38:16,CP_009,StartTransaction,SRC_014,SRC_014,1,76804413eddadd9e,76804413eddadd9e,1,SESSION_65610,26662,263,8.43,0,0,certificate,TLS1.2,1,OCPP1.6,189,113.18,none,0
2026-01-01 05:55:12,CP_008,Reset,SRC_010,SRC_010,1,5655d81e9f5423eb,5655d81e9f5423eb,1,SESSION_67223,21136,560,15.66,0,1,token,TLS1.3,1,OCPP1.6,1167,53.57,none,0
2026-01-01 02:54:30,CP_003,Heartbeat,SRC_011,SRC_011,1,9625b4486fbd0470,9625b4486fbd0470,1,SESSION_64887,95215,487,9.15,0,0,token,TLS1.3,1,OCPP1.6,1697,186.19,none,0
2026-01-01 00:27:04,CP_007,Heartbeat,SRC_012,SRC_012,1,1b9a880e344be216,1b9a880e344be216,1,SESSION_71549,63913,138,26.26,0,0,password,TLS1.2,1,OCPP1.6,1329,112.74,none,0
2026-01-01 00:51:55,CP_015,RemoteStopTransaction,SRC_001,SRC_001,1,85f5c621e348d789,85f5c621e348d789,1,SESSION_74538,29050,141,21.06,0,1,token,TLS1.2,1,OCPP1.6,392,198.51,none,0
2026-01-01 00:12:24,CP_002,RemoteStartTransaction,SRC_015,SRC_015,1,9b804e57bd74ea3d,9b804e57bd74ea3d,1,SESSION_19474,97506,77,24.43,0,1,password,TLS1.3,1,OCPP1.6,883,64.05,none,0
2025-12-31 23:00:00,CP_001,ChangeConfiguration,SRC_001,SRC_001,0,a5846e624b1c84e5,a5846e624b1c84e5,1,SESSION_87437,13061,83,57084.48,1,1,password,TLS1.2,1,OCPP1.6,265,38.51,replay_attack,1
2026-01-01 02:20:20,CP_017,BootNotification,SRC_001,SRC_001,1,512c3d20d0c7ada8,512c3d20d0c7ada8,1,SESSION_18591,33878,809,1.03,0,0,token,TLS1.3,1,OCPP1.6,624,27.02,none,0
2026-01-01 07:11:40,CP_012,RemoteStopTransaction,SRC_010,SRC_010,0,03808701cf177969,03808701cf177969,1,SESSION_88433,29718,591,17.49,0,1,expired_token,TLS1.3,0,OCPP1.6,462,107.84,identity_spoofing,1
2026-01-01 01:39:42,CP_015,UnlockConnector,SRC_008,SRC_008,0,3a44d4fa6920972b,3a44d4fa6920972b,1,SESSION_66601,45514,433,21.77,0,1,token,broken,1,OCPP2.0_fake,16271,95.65,protocol_manipulation,1
2026-01-01 05:59:09,CP_013,MeterValues,SRC_009,SRC_009,1,67e791d5ae75f2a0,67e791d5ae75f2a0,1,SESSION_26888,43179,941,16.21,0,0,password,TLS1.2,1,OCPP1.6,815,64.99,none,0
2026-01-01 03:54:39,CP_009,FirmwareStatusNotification,SRC_006,SRC_006,1,f899bb1c4e62f44f,f899bb1c4e62f44f,1,SESSION_32004,78395,650,28.21,0,0,certificate,TLS1.2,1,OCPP1.6,772,118.46,none,0
2026-01-01 01:17:24,CP_009,BootNotification,SRC_007,SRC_007,1,92f0dc7ea4c7b4b4,92f0dc7ea4c7b4b4,1,SESSION_34039,69610,973,10.78,0,0,password,TLS1.2,1,OCPP1.6,1035,53.54,none,0
2026-01-01 00:11:33,CP_014,RemoteStopTransaction,SRC_010,SRC_010,1,979bfa362c13c3e4,979bfa362c13c3e4,1,SESSION_27661,71603,516,24.14,0,1,password,TLS1.2,1,OCPP1.6,1695,11.89,none,0
2025-12-31 05:00:00,CP_016,RemoteStopTransaction,SRC_001,SRC_001,0,43cbd62d7f8f2f10,43cbd62d7f8f2f10,1,SESSION_64861,87664,87,8656.91,1,1,password,TLS1.2,1,OCPP1.6,1786,137.31,replay_attack,1
2026-01-01 02:18:48,CP_003,BootNotification,SRC_001,SRC_001,1,bde1686759c99193,bde1686759c99193,1,SESSION_88899,86738,317,20.44,0,0,token,TLS1.2,1,OCPP1.6,1319,195.25,none,0
2025-12-31 08:00:00,CP_019,RemoteStopTransaction,SRC_003,SRC_003,0,65001f1ea709339a,65001f1ea709339a,1,SESSION_41476,67845,45,69495.9,1,1,certificate,TLS1.2,1,OCPP1.6,1152,156.88,replay_attack,1
2026-01-01 04:49:36,CP_001,StatusNotification,SRC_013,SRC_013,1,d39d30d25e471735,d39d30d25e471735,1,SESSION_75158,21145,698,7.86,0,0,password,TLS1.2,1,OCPP1.6,545,61.94,none,0
2025-12-31 12:00:00,CP_008,RemoteStartTransaction,SRC_008,SRC_008,0,37133aa6043c2628,37133aa6043c2628,1,SESSION_20251,69380,56,74956.55,1,1,token,TLS1.3,1,OCPP1.6,1583,195.35,replay_attack,1
2026-01-01 07:34:00,CP_011,RemoteStartTransaction,SRC_004,SRC_004,1,9d80122d6a291f43,9d80122d6a291f43,1,SESSION_99383,98012,457,11.67,0,1,token,TLS1.2,1,OCPP1.6,585,49.23,none,0
2026-01-01 00:20:20,CP_006,Reset,SRC_013,SRC_013,1,69dc4317465ba7c0,69dc4317465ba7c0,1,SESSION_23854,22221,116,14.15,0,1,token,TLS1.3,1,OCPP1.6,1156,11.94,none,0
2026-01-01 00:23:16,CP_012,StatusNotification,SRC_007,SRC_007,1,5df8355023b02727,5df8355023b02727,1,SESSION_99712,77680,752,14.2,0,0,password,TLS1.2,1,OCPP1.6,963,181.94,none,0
2025-12-31 12:00:00,CP_015,UnlockConnector,SRC_014,SRC_014,0,58542fa31db09850,58542fa31db09850,1,SESSION_64063,91487,72,14612.58,1,1,token,TLS1.3,1,OCPP1.6,529,163.12,replay_attack,1
2026-01-01 00:21:21,CP_019,ChangeConfiguration,SRC_004,SRC_004,1,4e767613373d1a68,4e767613373d1a68,1,SESSION_35279,72882,338,8.53,0,1,certificate,TLS1.2,1,OCPP1.6,1039,165.03,none,0
2026-01-01 01:25:25,CP_017,RemoteStartTransaction,SRC_006,SRC_006,1,d94fd520f5b14093,d94fd520f5b14093,1,SESSION_36788,66817,840,1.1,0,1,password,TLS1.2,1,OCPP1.6,1119,97.51,none,0
2026-01-01 01:18:01,CP_017,MeterValues,SRC_001,SRC_001,1,2a5391e1a20c3e6b,2a5391e1a20c3e6b,1,SESSION_39323,13008,544,1.14,0,0,token,TLS1.3,1,OCPP1.6,595,198.13,none,0
2026-01-01 00:09:58,CP_014,StopTransaction,SRC_003,SRC_003,1,d09b990f3328e6f6,d09b990f3328e6f6,1,SESSION_12381,38711,368,24.16,0,0,certificate,TLS1.3,1,OCPP1.6,922,100.25,none,0
2026-01-01 06:50:47,CP_004,DataTransfer,SRC_009,SRC_009,1,9aa77e5ce177c0be,9aa77e5ce177c0be,1,SESSION_39038,45787,619,16.64,0,0,password,TLS1.2,1,OCPP1.6,929,136.68,none,0
2026-01-01 01:23:18,CP_008,DataTransfer,SRC_016,SRC_016,1,7a8d423e8cee2260,7a8d423e8cee2260,1,SESSION_54808,11247,895,20.37,0,0,password,TLS1.2,1,OCPP1.6,1098,146.22,none,0
2026-01-01 04:54:15,CP_019,MeterValues,SRC_006,SRC_006,1,fb007c9b4261cfe3,fb007c9b4261cfe3,1,SESSION_30040,91676,695,18.02,0,0,token,TLS1.3,1,OCPP1.6,918,91.32,none,0
2026-01-01 10:06:00,CP_016,RemoteStopTransaction,SRC_008,SRC_008,0,df0c1be5cd41b2f4,df0c1be5cd41b2f4,1,SESSION_43703,68306,908,10.73,0,1,none,TLS1.2,0,OCPP1.6,1188,91.36,identity_spoofing,1
2026-01-01 02:59:12,CP_015,FirmwareStatusNotification,SRC_009,SRC_009,1,17d0191db76dc0a8,17d0191db76dc0a8,1,SESSION_52440,43519,372,20.01,0,0,token,TLS1.3,1,OCPP1.6,1460,99.45,none,0
2026-01-01 00:30:50,CP_003,BootNotification,SRC_014,SRC_014,1,d369513017aa3770,d369513017aa3770,1,SESSION_45810,17634,451,12.94,0,0,password,TLS1.2,1,OCPP1.6,789,101.05,none,0
2026-01-01 02:18:36,CP_015,MeterValues,SRC_014,SRC_014,1,214c1b7e596f379a,214c1b7e596f379a,1,SESSION_84431,38938,620,4.79,0,0,token,TLS1.3,1,OCPP1.6,1702,38.14,none,0
2026-01-01 00:40:05,CP_005,RemoteStopTransaction,SRC_007,SRC_007,1,c46a8181a07bad09,c46a8181a07bad09,1,SESSION_13908,25524,25,22.97,0,1,certificate,TLS1.3,1,OCPP1.6,287,54.91,none,0
2026-01-01 02:22:00,CP_005,DataTransfer,SRC_016,SRC_016,1,3fcadfe389e37aff,3fcadfe389e37aff,1,SESSION_99508,68946,651,2.68,0,0,password,TLS1.2,1,OCPP1.6,312,153.71,none,0
2026-01-01 00:03:11,CP_005,FirmwareStatusNotification,SRC_016,SRC_016,1,7468d736938e6d73,7468d736938e6d73,1,SESSION_49172,99669,148,25.32,0,0,password,TLS1.2,1,OCPP1.6,1472,98.84,none,0
2026-01-01 01:25:45,CP_006,RemoteStopTransaction,SRC_013,SRC_013,1,c71c27db57458c0c,c71c27db57458c0c,1,SESSION_11542,36589,958,6.2,0,1,certificate,TLS1.3,1,OCPP1.6,1064,25.13,none,0
